ACB,Unnamed: 1,Unnamed: 2,Q4/2024,Q1/2025
Giai đoạn,,,01/10-31/12,01/01-31/03
Hợp nhất,,,Hợp nhất,Hợp nhất
Kiểm toán,,,Chưa kiểm toán,Chưa kiểm toán
Công ty kiểm toán,,,,
Ý kiến kiểm toán,,,,
,,,,
A. TÀI SẢN,,,,
"I. Tiền mặt, vàng bạc, đá quý",,,5696,5858
II. Tiền gửi tại NHNN,,,25220,13458
"III. Tiền, vàng gửi tại các TCTD khác và cho vay các TCTD khác",,,117882,129347
"1. Tiền, vàng gửi tại các TCTD khác",,,117781,129347
2. Cho vay các TCTD khác,,,151,
3. Dự phòng rủi ro cho vay các TCTD khác,,,-50,
IV. Chứng khoán kinh doanh,,,3881,4308
1. Chứng khoán kinh doanh,,,4029,4480
2. Dự phòng giảm giá chứng khoán kinh doanh,,,-148,-172
V. Các công cụ tài chính phái sinh và các tài sản tài chính khác,,,56,
VI. Cho vay khách hàng,,,573947,592431
1. Cho vay và cho thuê tài chính khách hàng,,,580686,598806
2. Dự phòng rủi ro cho vay và cho thuê tài chính khách hàng,,,-6740,-6375
VII. Hoạt động mua nợ,,,,
1. Mua nợ,,,,
2. Dự phòng rủi ro hoạt động mua nợ,,,,
VIII. Chứng khoán đầu tư,,,121090,129978
1. Chứng khoán đầu tư sẵn sàng để bán,,,108918,118053
2. Chứng khoán đầu tư giữ đến ngày đáo hạn,,,12172,11926
3. Dự phòng giảm giá chứng khoán đầu tư,,,,
"IX. Góp vốn, đầu tư dài hạn",,,125,127
1. Đầu tư vào công ty con,,,,
"2. Đầu tư vào công ty liên doanh, liên kết",,,,
3. Đầu tư dài hạn khác,,,293,293
4. Dự phòng giảm giá đầu tư dài hạn,,,-168,-166
X. Tài sản cố định,,,5412,5312
1. Tài sản cố định hữu hình,,,3222,3149
2. Tài sản cố định thuê tài chính,,,,
3. Tài sản cố định vô hình,,,2190,2163
XI. Bất động sản đầu tư,,,177,177
a. Nguyên giá BĐSĐT,,,177,177
b. Hao mòn BĐSĐT,,,,
"XII. Tài sản ""Có"" khác",,,10519,10680
1. Các khoản phải thu,,,4300,3769
"2. Các khoản lãi, phí phải thu",,,4954,5756
3. Tài sản thuế TNDN hoãn lại,,,17,58
4. Tài sản Có khác,,,1426,1276
- Trong đó: Lợi thế thương mại,,,,
5. Các khoản dự phòng rủi ro cho các tài sản Có nội bảng khác,,,-178,-179
TỔNG CỘNG TÀI SẢN,,,864006,891675
B. NỢ PHẢI TRẢ VÀ VỐN CHỦ SỞ HỮU,,,,
I. Các khoản nợ Chính phủ và NHNN,,,7955,18643
II. Tiền gửi và vay các TCTD khác,,,111592,101284
III. Tiền gửi của khách hàng,,,537305,550375
IV. Các công cụ tài chính phái sinh và các khoản nợ tài chính khác,,,,171
"V. Vốn tài trợ, ủy thác đầu tư, cho vay mà TCTD chịu rủi ro",,,28,27
VI. Phát hành giấy tờ có giá,,,101650,114052
VII. Các khoản nợ khác,,,22014,20048
TỔNG NỢ PHẢI TRẢ,,,780544,804600
VIII. Vốn và các quỹ,,,83462,87075
1. Vốn của TCTD,,,44938,44938
2. Quỹ của TCTD,,,14790,14790
3. Chênh lệch tỷ giá hối đoái,,,,-65
4. Chênh lệch đánh giá lại tài sản,,,,
5. Lợi nhuận chưa phân phối/Lỗ lũy kế,,,23734,27412
6. Lợi ích cổ đông không kiểm soát,,,,
IX. Lợi ích của cổ đông thiểu số,,,,
TỔNG NỢ PHẢI TRẢ VÀ VỐN CHỦ SỞ HỮU,,,864006,891675
