ASG,Unnamed: 1,Unnamed: 2,Q4/2024,Q1/2025
Giai đoạn,,,01/10-31/12,01/01-31/03
Hợp nhất,,,Hợp nhất,Hợp nhất
Kiểm toán,,,Chưa kiểm toán,Chưa kiểm toán
Công ty kiểm toán,,,,
Ý kiến kiểm toán,,,,
,,,,
1. Doanh thu bán hàng và cung cấp dịch vụ,,,526,494
2. Các khoản giảm trừ doanh thu,,,0,0
3. Doanh thu thuần về bán hàng và cung cấp dịch vụ,,,526,494
4. Giá vốn hàng bán,,,443,403
5. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ,,,83,91
6.Doanh thu hoạt động tài chính,,,8,7
7. Chi phí tài chính,,,13,13
Trong đó :Chi phí lãi vay,,,13,12
"8. Phần lãi/lỗ trong công ty liên doanh, liên kết",,,-1,0
9. Chi phí bán hàng,,,5,5
10. Chi phí quản lý doanh nghiệp,,,60,49
11. Lợi nhuận thuần từ hoạt động kinh doanh,,,12,31
12. Thu nhập khác,,,7,1
13. Chi phí khác,,,3,1
14. Lợi nhuận khác,,,4,-1
Phần lợi nhuận/lỗ từ công ty liên kết liên doanh,,,,
15. Tổng lợi nhuận kế toán trước thuế,,,15,31
16. Chi phí thuế TNDN hiện hành,,,10,7
17. Chi phí thuế TNDN hoãn lại,,,-1,-1
18. Lợi nhuận sau thuế thu nhập doanh nghiệp,,,6,24
Lợi ích của cổ đông thiểu số,,,7,9
Lợi nhuận sau thuế của cổ đông của Công ty mẹ,,,-1,15
19. Lãi cơ bản trên cổ phiếu (*),,,-16,170
20. Lãi suy giảm trên cổ phiếu (*),,,-16,
